full_address,Latitude,Longitude
"HOUGANG AVE 1,HOUGANG, Singapore",1.3586299,103.8892702
"BT BATOK ST 21,BUKIT BATOK, Singapore",1.3490572,103.7495906
"BT BATOK ST 22,BUKIT BATOK, Singapore",1.3490572,103.7495906
"HAIG RD,GEYLANG, Singapore",1.3140113,103.8955516
"GEYLANG EAST AVE 2,GEYLANG, Singapore",1.3181686,103.889075
"EAST COAST RD,BEDOK, Singapore",1.3099968,103.9171933
"CHIN SWEE RD,CENTRAL AREA, Singapore",1.28967,103.85007
"SMITH ST,CENTRAL AREA, Singapore",1.28967,103.85007
"KING GEORGE'S AVE,KALLANG/WHAMPOA, Singapore",1.3316457,103.8389048
"MOULMEIN RD,KALLANG/WHAMPOA, Singapore",1.3316457,103.8389048
"SERANGOON NTH AVE 3,SERANGOON, Singapore",1.34976105,103.87368414801404
"RIVERVALE CRES,SENGKANG, Singapore",1.3921459,103.9054033
"ANG MO KIO AVE 8,ANG MO KIO, Singapore",1.3727292,103.8481441
"PINE CL,GEYLANG, Singapore",1.3067741,103.8827322
"REDHILL CL,BUKIT MERAH, Singapore",1.288666,103.8179907
"JLN DAMAI,BEDOK, Singapore",1.3320712,103.9094082
"WOODLANDS RISE,WOODLANDS, Singapore",1.4459249,103.804176
"SENG POH RD,BUKIT MERAH, Singapore",1.2842235,103.8322211
"EDGEDALE PLAINS,PUNGGOL, Singapore",1.3942798,103.9101559
"JURONG WEST AVE 5,JURONG WEST, Singapore",1.3475316,103.6970686
"DELTA AVE,BUKIT MERAH, Singapore",1.2837356,103.8200999
"LENGKOK BAHRU,BUKIT MERAH, Singapore",1.2870933,103.8139198
"BEDOK RESERVOIR VIEW,BEDOK, Singapore",1.3383918,103.9345534
"UPP CROSS ST,CENTRAL AREA, Singapore",1.28967,103.85007
"JLN KUKOH,CENTRAL AREA, Singapore",1.28967,103.85007
"LOR 8 TOA PAYOH,TOA PAYOH, Singapore",1.3353906,103.8497414
"TOA PAYOH CTRL,TOA PAYOH, Singapore",1.3326741,103.85052221136596
"MARINE PARADE CTRL,MARINE PARADE, Singapore",1.3017303,103.9071866
"JLN BT HO SWEE,BUKIT MERAH, Singapore",1.2837356,103.8200999
"SIN MING RD,BISHAN, Singapore",1.3565287,103.8383325
"TAMPINES ST 42,TAMPINES, Singapore",1.3585808,103.9527601
"SIMEI RD,TAMPINES, Singapore",1.3469054,103.9579944
"CHOA CHU KANG NTH 5,CHOA CHU KANG, Singapore",1.3847493,103.7445341
"NILE RD,BUKIT MERAH, Singapore",1.2837356,103.8200999
"ANCHORVALE ST,SENGKANG, Singapore",1.3960187,103.8944385
"HOUGANG ST 92,HOUGANG, Singapore",1.374195,103.8787635
"BALAM RD,GEYLANG, Singapore",1.3308152,103.8860884
"JURONG WEST ST 81,JURONG WEST, Singapore",1.3471992,103.6947322
"KIM CHENG ST,BUKIT MERAH, Singapore",1.2845581,103.8319423
"ANG MO KIO ST 21,ANG MO KIO, Singapore",1.3700853,103.8352637
"SIMEI ST 2,TAMPINES, Singapore",1.3440456,103.9556206
"YISHUN ST 22,YISHUN, Singapore",1.4367403,103.8364584
"MARSILING DR,WOODLANDS, Singapore",1.4457651,103.7726015
"HENDERSON RD,BUKIT MERAH, Singapore",1.2793712,103.8170486
"ANG MO KIO AVE 9,ANG MO KIO, Singapore",1.3842667,103.8450781
"CASHEW RD,BUKIT PANJANG, Singapore",1.3712261,103.7669911
"CHOA CHU KANG NTH 6,CHOA CHU KANG, Singapore",1.3847493,103.7445341
"BT BATOK WEST AVE 6,BUKIT BATOK, Singapore",1.3490572,103.7495906
"HOUGANG ST 51,HOUGANG, Singapore",1.3772089,103.8849334
"JURONG WEST ST 72,JURONG WEST, Singapore",1.3455187,103.6995015
"JLN TENTERAM,KALLANG/WHAMPOA, Singapore",1.3316457,103.8389048
"INDUS RD,BUKIT MERAH, Singapore",1.2903741,103.8296378
"LENGKONG TIGA,BEDOK, Singapore",1.3235059,103.9129133
"SENGKANG EAST RD,SENGKANG, Singapore",1.3823267,103.8887808
"SUMANG LANE,PUNGGOL, Singapore",1.4018313,103.8955119
"HOLLAND DR,QUEENSTOWN, Singapore",1.3111476,103.7926552
"MCNAIR RD,KALLANG/WHAMPOA, Singapore",1.3316457,103.8389048
"MOH GUAN TER,BUKIT MERAH, Singapore",1.2838767,103.8306218
"RIVERVALE WALK,SENGKANG, Singapore",1.3841615,103.9001564
"C'WEALTH AVE,QUEENSTOWN, Singapore",1.3020355,103.7983964
"BT MERAH VIEW,BUKIT MERAH, Singapore",1.2837356,103.8200999
"CANBERRA WALK,SEMBAWANG, Singapore",1.4462619,103.8282311
"ANG MO KIO AVE 10,ANG MO KIO, Singapore",1.371241,103.8566847
"STIRLING RD,QUEENSTOWN, Singapore",1.2959951,103.8036823
"CLEMENTI AVE 3,CLEMENTI, Singapore",1.3118677,103.7655996
"JURONG WEST ST 62,JURONG WEST, Singapore",1.3407711,103.7026833
"QUEENSWAY,QUEENSTOWN, Singapore",1.2986682,103.8006898
"TAMPINES ST 45,TAMPINES, Singapore",1.3624096,103.955691
"JLN DUA,GEYLANG, Singapore",1.3089911,103.8889383
"CHOA CHU KANG ST 51,CHOA CHU KANG, Singapore",1.3899328,103.7436359
"ANG MO KIO AVE 4,ANG MO KIO, Singapore",1.380906,103.8395363
"CRAWFORD LANE,KALLANG/WHAMPOA, Singapore",1.3316457,103.8389048
"C'WEALTH CRES,QUEENSTOWN, Singapore",1.2946226,103.8060366
"SENGKANG CTRL,SENGKANG, Singapore",1.3886361,103.8944854
"UPP SERANGOON RD,HOUGANG, Singapore",1.3708011,103.89254433997463
"TAMPINES AVE 4,TAMPINES, Singapore",1.3516389,103.9392746
"CAMBRIDGE RD,KALLANG/WHAMPOA, Singapore",1.3316457,103.8389048
"CHOA CHU KANG AVE 7,CHOA CHU KANG, Singapore",1.3764883,103.746142
"DEPOT RD,BUKIT MERAH, Singapore",1.2802144,103.8171852
"OUTRAM PK,CENTRAL AREA, Singapore",1.28967,103.85007
"BRIGHT HILL DR,BISHAN, Singapore",1.3602027,103.8324481
"SEMBAWANG VISTA,SEMBAWANG, Singapore",1.4474406,103.8224621
"MARSILING CRES,WOODLANDS, Singapore",1.4472483,103.7741977
"JLN BAHAGIA,KALLANG/WHAMPOA, Singapore",1.3316457,103.8389048
"WOODLANDS DR 70,WOODLANDS, Singapore",1.4407206,103.798322
"TAMPINES ST 43,TAMPINES, Singapore",1.3617902,103.9512272
"KENT RD,KALLANG/WHAMPOA, Singapore",1.3316457,103.8389048
"JURONG WEST AVE 1,JURONG WEST, Singapore",1.3507592,103.7186231
"PASIR RIS ST 41,PASIR RIS, Singapore",1.3722161,103.957901
"LOR 6 TOA PAYOH,TOA PAYOH, Singapore",1.3353906,103.8497414
"JLN PASAR BARU,GEYLANG, Singapore",1.3181862,103.8870563
"WOODLANDS AVE 9,WOODLANDS, Singapore",1.4412269,103.7852173
"SIMEI ST 5,TAMPINES, Singapore",1.3435153,103.9544438
"SENGKANG WEST AVE,SENGKANG, Singapore",1.3912646,103.8829918
"TAMPINES ST 71,TAMPINES, Singapore",1.3585541,103.9350521
"JOO CHIAT RD,GEYLANG, Singapore",1.3156408,103.8979621
"JLN MA'MOR,KALLANG/WHAMPOA, Singapore",1.3316457,103.8389048
"WHAMPOA RD,KALLANG/WHAMPOA, Singapore",1.3241173,103.8582466
"TAMPINES CTRL 8,TAMPINES, Singapore",1.3566839,103.9404963
"PASIR RIS ST 11,PASIR RIS, Singapore",1.3661233,103.956679
"PASIR RIS ST 53,PASIR RIS, Singapore",1.3736297,103.9478921
"TAMPINES ST 91,TAMPINES, Singapore",1.3465495,103.9384243
"HO CHING RD,JURONG WEST, Singapore",1.3343798,103.7242507
"FAJAR RD,BUKIT PANJANG, Singapore",1.3821014,103.7692829
"KIM TIAN PL,BUKIT MERAH, Singapore",1.2830619,103.8276613
"TAMPINES ST 81,TAMPINES, Singapore",1.3503975,103.932525
"HOUGANG AVE 3,HOUGANG, Singapore",1.3592584,103.8931663
"BT BATOK CTRL,BUKIT BATOK, Singapore",1.3490572,103.7495906
"YISHUN ST 71,YISHUN, Singapore",1.4271738,103.8301573
"JLN MEMBINA BARAT,BUKIT MERAH, Singapore",1.2837356,103.8200999
"YISHUN ST 20,YISHUN, Singapore",1.4357137,103.8360055
"CLEMENTI AVE 4,CLEMENTI, Singapore",1.3208012,103.7677252
"JURONG WEST ST 92,JURONG WEST, Singapore",1.3406204,103.6901235
"TEBAN GDNS RD,JURONG EAST, Singapore",1.321714,103.7426051
"EVERTON PK,BUKIT MERAH, Singapore",1.2771286000000002,103.8393679151902
"YISHUN AVE 3,YISHUN, Singapore",1.4228286,103.8347544
"QUEEN ST,CENTRAL AREA, Singapore",1.28967,103.85007
"UPP BOON KENG RD,KALLANG/WHAMPOA, Singapore",1.3316457,103.8389048
"SERANGOON AVE 3,SERANGOON, Singapore",1.3546341,103.8704235
"JURONG WEST CTRL 1,JURONG WEST, Singapore",1.3411846,103.7047697
"BT BATOK WEST AVE 5,BUKIT BATOK, Singapore",1.3490572,103.7495906
"BEDOK NTH ST 2,BEDOK, Singapore",1.3239765,103.930216
"PANDAN GDNS,JURONG EAST, Singapore",1.3195055,103.7484080165104
"POTONG PASIR AVE 3,TOA PAYOH, Singapore",1.3322826,103.8652817
"TOA PAYOH EAST,TOA PAYOH, Singapore",1.3340336,103.8549411
"ANCHORVALE CRES,SENGKANG, Singapore",1.3987383,103.8902838
"HOUGANG AVE 2,HOUGANG, Singapore",1.3677716,103.8866512
"TESSENSOHN RD,KALLANG/WHAMPOA, Singapore",1.3316457,103.8389048
"UBI AVE 1,GEYLANG, Singapore",1.3256103,103.8955825
"JLN RUMAH TINGGI,BUKIT MERAH, Singapore",1.2886143,103.8091816
"TAMPINES ST 32,TAMPINES, Singapore",1.3538082,103.9600976
"SIMS PL,GEYLANG, Singapore",1.3158249,103.8781368
"REDHILL LANE,BUKIT MERAH, Singapore",1.2866736,103.8187637
"CLEMENTI AVE 5,CLEMENTI, Singapore",1.3171549,103.7659172
"SEMBAWANG CL,SEMBAWANG, Singapore",1.4478981,103.8166923
"ANG MO KIO AVE 1,ANG MO KIO, Singapore",1.3601744,103.8526288
"MARINE TER,MARINE PARADE, Singapore",1.3052176,103.9170612
"YISHUN AVE 9,YISHUN, Singapore",1.4353129,103.8432555
"HOLLAND AVE,QUEENSTOWN, Singapore",1.3075268,103.7941186
"PASIR RIS ST 72,PASIR RIS, Singapore",1.3805112,103.9362128
"TAMPINES ST 34,TAMPINES, Singapore",1.3550538,103.9607526
"CANBERRA CRES,SEMBAWANG, Singapore",1.44777565,103.82808024550204
"TAMPINES ST 41,TAMPINES, Singapore",1.3575354,103.9462497
"CHAI CHEE RD,BEDOK, Singapore",1.3253011,103.9232041
"GHIM MOH RD,QUEENSTOWN, Singapore",1.3118159,103.7889207
"WOODLANDS DR 62,WOODLANDS, Singapore",1.4389021,103.8070377
"TAMPINES ST 23,TAMPINES, Singapore",1.3537686,103.9543393
"ST. GEORGE'S LANE,KALLANG/WHAMPOA, Singapore",1.3316457,103.8389048
"HOUGANG AVE 10,HOUGANG, Singapore",1.3736402,103.8942396
"VEERASAMY RD,CENTRAL AREA, Singapore",1.28967,103.85007
"YISHUN AVE 4,YISHUN, Singapore",1.414234,103.8389551
"QUEEN'S RD,BUKIT TIMAH, Singapore",1.31932,103.8081976
"BT BATOK ST 31,BUKIT BATOK, Singapore",1.3490572,103.7495906
"SPOTTISWOODE PK RD,BUKIT MERAH, Singapore",1.2762329,103.8370464
"WOODLANDS DR 60,WOODLANDS, Singapore",1.4469862,103.7997689
"SIMEI ST 1,TAMPINES, Singapore",1.3416311,103.9518972
"CASSIA CRES,GEYLANG, Singapore",1.3098466,103.884696
"BEACH RD,KALLANG/WHAMPOA, Singapore",1.3316457,103.8389048
"SERANGOON NTH AVE 2,SERANGOON, Singapore",1.34976105,103.87368414801404
"BOON LAY AVE,JURONG WEST, Singapore",1.3441324,103.7071803
"WOODLANDS ST 81,WOODLANDS, Singapore",1.442815,103.7887119
"OUTRAM HILL,CENTRAL AREA, Singapore",1.28967,103.85007
"CHAI CHEE AVE,BEDOK, Singapore",1.325289,103.9232643
"HOUGANG AVE 9,HOUGANG, Singapore",1.374539,103.8846956
"ANG MO KIO ST 52,ANG MO KIO, Singapore",1.3726774,103.8527972
"YISHUN ST 41,YISHUN, Singapore",1.419641,103.8447501
"KG ARANG RD,KALLANG/WHAMPOA, Singapore",1.3316457,103.8389048
"YISHUN ST 21,YISHUN, Singapore",1.43158,103.8393154
"MEI LING ST,QUEENSTOWN, Singapore",1.2924402,103.8025423
"SEGAR RD,BUKIT PANJANG, Singapore",1.3866727,103.7721792
"WOODLANDS ST 41,WOODLANDS, Singapore",1.4275446,103.7752106
"WELLINGTON CIRCLE,SEMBAWANG, Singapore",1.4529712,103.8226911
"UPP SERANGOON CRES,HOUGANG, Singapore",1.3708011,103.89254433997463
"HOUGANG ST 22,HOUGANG, Singapore",1.3556681,103.8910059
"TELOK BLANGAH WAY,BUKIT MERAH, Singapore",1.2776297,103.8178458
"ALEXANDRA RD,BUKIT MERAH, Singapore",1.2857913,103.8026074
"BEDOK STH RD,BEDOK, Singapore",1.3231038,103.9274502
"BENDEMEER RD,KALLANG/WHAMPOA, Singapore",1.3316457,103.8389048
"HOUGANG AVE 4,HOUGANG, Singapore",1.3723545,103.8854538
"WEST COAST DR,CLEMENTI, Singapore",1.311674,103.760315
"BT BATOK ST 33,BUKIT BATOK, Singapore",1.3490572,103.7495906
"YUNG LOH RD,JURONG WEST, Singapore",1.3275606,103.7223301
"YISHUN ST 31,YISHUN, Singapore",1.4323238,103.8471193
"HOUGANG CTRL,HOUGANG, Singapore",1.3710492,103.89435758379814
"BT BATOK ST 51,BUKIT BATOK, Singapore",1.3490572,103.7495906
"ALJUNIED CRES,GEYLANG, Singapore",1.3188679,103.8858259
"ANG MO KIO ST 44,ANG MO KIO, Singapore",1.3675032,103.8580793
"KIM KEAT AVE,TOA PAYOH, Singapore",1.3324514,103.8590986
"ALJUNIED AVE 2,GEYLANG, Singapore",1.3203838,103.8874476
"JURONG WEST ST 51,JURONG WEST, Singapore",1.3451051,103.7218973
"CLEMENTI ST 12,CLEMENTI, Singapore",1.322903,103.7700876
"WOODLANDS DR 42,WOODLANDS, Singapore",1.4369494,103.7970096
"LOR 3 TOA PAYOH,TOA PAYOH, Singapore",1.3353906,103.8497414
"BT BATOK EAST AVE 4,BUKIT BATOK, Singapore",1.3490572,103.7495906
"TAMPINES ST 84,TAMPINES, Singapore",1.3528162,103.9322309
"JURONG WEST ST 42,JURONG WEST, Singapore",1.3512918,103.7262407
"PASIR RIS DR 3,PASIR RIS, Singapore",1.36584,103.9664706
"BEDOK NTH RD,BEDOK, Singapore",1.3239765,103.930216
"SAGO LANE,CENTRAL AREA, Singapore",1.28967,103.85007
"BT BATOK WEST AVE 7,BUKIT BATOK, Singapore",1.3490572,103.7495906
"SHUNFU RD,BISHAN, Singapore",1.3519596,103.8374602
"SERANGOON AVE 1,SERANGOON, Singapore",1.3443749,103.8773362
"TECK WHYE AVE,CHOA CHU KANG, Singapore",1.3778102,103.7560878
"CHOA CHU KANG AVE 5,CHOA CHU KANG, Singapore",1.3746455,103.7417804
"JOO SENG RD,TOA PAYOH, Singapore",1.3381503,103.8845661
"KIM TIAN RD,BUKIT MERAH, Singapore",1.2831219,103.8293322
"WOODLANDS ST 31,WOODLANDS, Singapore",1.4309613,103.7743082
"TIONG BAHRU RD,BUKIT MERAH, Singapore",1.2875303,103.8234119
"JURONG EAST ST 32,JURONG EAST, Singapore",1.3454092,103.7339455
"BUANGKOK CRES,HOUGANG, Singapore",1.3841501,103.88321
"CHOA CHU KANG NTH 7,CHOA CHU KANG, Singapore",1.3847493,103.7445341
"WOODLANDS AVE 5,WOODLANDS, Singapore",1.4348392,103.7885675
"KELANTAN RD,CENTRAL AREA, Singapore",1.28967,103.85007
"SEMBAWANG RD,SEMBAWANG, Singapore",1.4387968,103.8252865
"JURONG WEST ST 25,JURONG WEST, Singapore",1.3539409,103.7041986
